image_id,image_path,relative_path,label,class_name,folder_name,official_split,width,height,aspect_ratio,brightness_mean,contrast_std,saturation_mean,r_mean,g_mean,b_mean
n02091032_877,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_877.jpg,n02091032-Italian_greyhound/n02091032_877.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.25218963623046875,0.2538151144981384,0.5125137567520142,0.23252633213996887,0.27409490942955017,0.1909674108028412
n02091032_1457,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1457.jpg,n02091032-Italian_greyhound/n02091032_1457.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,487,1.0266940451745379,0.5456457138061523,0.16630905866622925,0.4629673957824707,0.6886609792709351,0.5064681768417358,0.37142133712768555
n02091032_7147,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_7147.jpg,n02091032-Italian_greyhound/n02091032_7147.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,332,500,0.664,0.31147629022598267,0.22619310021400452,0.345487117767334,0.3671908974647522,0.29124167561531067,0.2696825861930847
n02091032_9980,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_9980.jpg,n02091032-Italian_greyhound/n02091032_9980.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,333,1.5015015015015014,0.44122248888015747,0.21226650476455688,0.7380258440971375,0.6271604299545288,0.4004121720790863,0.16255997121334076
n02091032_7188,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_7188.jpg,n02091032-Italian_greyhound/n02091032_7188.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,430,1.1627906976744187,0.31392914056777954,0.20846283435821533,0.13443772494792938,0.3156862258911133,0.31561410427093506,0.3002696931362152
n02091032_135,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_135.jpg,n02091032-Italian_greyhound/n02091032_135.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.5266323089599609,0.22642455995082855,0.23331870138645172,0.5905252695083618,0.493232786655426,0.5310769081115723
n02091032_1547,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1547.jpg,n02091032-Italian_greyhound/n02091032_1547.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,313,1.597444089456869,0.4779351055622101,0.12554293870925903,0.41549476981163025,0.5131544470787048,0.4919530153274536,0.31303954124450684
n02091032_5,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_5.jpg,n02091032-Italian_greyhound/n02091032_5.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.3602396547794342,0.31587159633636475,0.5102878212928772,0.5254133343696594,0.30041366815567017,0.23528912663459778
n02091032_11998,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_11998.jpg,n02091032-Italian_greyhound/n02091032_11998.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,281,1.7793594306049823,0.5975678563117981,0.21106211841106415,0.2973092794418335,0.6912225484848022,0.5702848434448242,0.49225395917892456
n02091032_5134,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_5134.jpg,n02091032-Italian_greyhound/n02091032_5134.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,333,500,0.666,0.3076494038105011,0.20871174335479736,0.3353210985660553,0.3314404785633087,0.30177345871925354,0.2752794921398163
n02091032_5975,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_5975.jpg,n02091032-Italian_greyhound/n02091032_5975.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,447,1.1185682326621924,0.46824774146080017,0.19664615392684937,0.460257351398468,0.39128321409225464,0.5314053297042847,0.34499889612197876
n02091032_9517,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_9517.jpg,n02091032-Italian_greyhound/n02091032_9517.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,410,500,0.82,0.5203903913497925,0.20824632048606873,0.13481715321540833,0.5254938006401062,0.5233317017555237,0.492163747549057
n02091032_1158,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1158.jpg,n02091032-Italian_greyhound/n02091032_1158.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,450,1.1111111111111112,0.33312439918518066,0.2834838330745697,0.32345104217529297,0.33561617136001587,0.3370670974254608,0.3062823712825775
n02091032_1773,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1773.jpg,n02091032-Italian_greyhound/n02091032_1773.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,180,263,0.6844106463878327,0.39961153268814087,0.219069242477417,0.5334740877151489,0.41578367352485657,0.4237136244773865,0.23305410146713257
n02091032_708,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_708.jpg,n02091032-Italian_greyhound/n02091032_708.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,333,1.5015015015015014,0.3226720094680786,0.16562731564044952,0.09780588001012802,0.3305014967918396,0.31984943151474,0.3168467581272125
n02091032_1918,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1918.jpg,n02091032-Italian_greyhound/n02091032_1918.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.20885802805423737,0.2184697985649109,0.35119467973709106,0.24730856716632843,0.19628749787807465,0.1723923683166504
n02091032_11843,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_11843.jpg,n02091032-Italian_greyhound/n02091032_11843.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,480,391,1.227621483375959,0.4964067041873932,0.18743716180324554,0.2768450081348419,0.5440623760223389,0.4830949902534485,0.4398947060108185
n02091032_5383,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_5383.jpg,n02091032-Italian_greyhound/n02091032_5383.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,332,500,0.664,0.3802550137042999,0.21758978068828583,0.20166711509227753,0.42772090435028076,0.3650045692920685,0.33431276679039
n02091032_1783,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1783.jpg,n02091032-Italian_greyhound/n02091032_1783.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,333,1.5015015015015014,0.47965797781944275,0.24715133011341095,0.21788297593593597,0.5055236220359802,0.4752098321914673,0.4343465566635132
n02091032_2472,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_2472.jpg,n02091032-Italian_greyhound/n02091032_2472.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.5160449743270874,0.12690599262714386,0.627092182636261,0.6644564270973206,0.4905552566051483,0.2579346299171448
n02091032_10984,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_10984.jpg,n02091032-Italian_greyhound/n02091032_10984.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,402,1.243781094527363,0.39023879170417786,0.26418963074684143,0.37635016441345215,0.44880983233451843,0.3834756016731262,0.27054694294929504
n02091032_5872,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_5872.jpg,n02091032-Italian_greyhound/n02091032_5872.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,375,500,0.75,0.43725112080574036,0.13794095814228058,0.5189568400382996,0.5280835032463074,0.42525482177734375,0.26066020131111145
n02091032_1564,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1564.jpg,n02091032-Italian_greyhound/n02091032_1564.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.5598982572555542,0.27415820956230164,0.21833708882331848,0.6196736097335815,0.5354694724082947,0.5297291278839111
n02091032_1266,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1266.jpg,n02091032-Italian_greyhound/n02091032_1266.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,319,500,0.638,0.46718019247055054,0.31504473090171814,0.29367995262145996,0.4740448296070099,0.4704737365245819,0.4318140149116516
n02091032_256,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_256.jpg,n02091032-Italian_greyhound/n02091032_256.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,336,1.4880952380952381,0.17757049202919006,0.16971130669116974,0.2962113618850708,0.1836911141872406,0.17396575212478638,0.18043722212314606
n02091032_8411,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_8411.jpg,n02091032-Italian_greyhound/n02091032_8411.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,354,500,0.708,0.34453991055488586,0.1704348772764206,0.6932090520858765,0.4711896479129791,0.320328027009964,0.1362847536802292
n02091032_11660,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_11660.jpg,n02091032-Italian_greyhound/n02091032_11660.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.2599236071109772,0.14498254656791687,0.36098483204841614,0.3349575102329254,0.2253490835428238,0.24162118136882782
n02091032_6537,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_6537.jpg,n02091032-Italian_greyhound/n02091032_6537.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,333,1.5015015015015014,0.3702322542667389,0.08356256783008575,0.18288974463939667,0.3586658239364624,0.37814971804618835,0.36038315296173096
n02091032_652,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_652.jpg,n02091032-Italian_greyhound/n02091032_652.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.5133330821990967,0.1605949103832245,0.22487203776836395,0.5558071732521057,0.5052379965782166,0.443244069814682
n02091032_1649,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1649.jpg,n02091032-Italian_greyhound/n02091032_1649.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,358,1.3966480446927374,0.4078044593334198,0.2174438238143921,0.35884788632392883,0.4528907537460327,0.40136513113975525,0.32254403829574585
n02091032_6587,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_6587.jpg,n02091032-Italian_greyhound/n02091032_6587.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,358,500,0.716,0.5242130160331726,0.30414775013923645,0.3747698664665222,0.5993694067001343,0.49499833583831787,0.4776023030281067
n02091032_7922,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_7922.jpg,n02091032-Italian_greyhound/n02091032_7922.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.61422199010849,0.24292725324630737,0.08772162348031998,0.6140561103820801,0.6149266958236694,0.610962450504303
n02091032_651,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_651.jpg,n02091032-Italian_greyhound/n02091032_651.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,432,1.1574074074074074,0.5018842816352844,0.222691610455513,0.167913556098938,0.5184832811355591,0.49773335456848145,0.4794449508190155
n02091032_9613,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_9613.jpg,n02091032-Italian_greyhound/n02091032_9613.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.41088083386421204,0.22574648261070251,0.14460565149784088,0.44645407795906067,0.39604824781417847,0.39435580372810364
n02091032_7406,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_7406.jpg,n02091032-Italian_greyhound/n02091032_7406.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,413,500,0.826,0.35164618492126465,0.24024125933647156,0.2597500681877136,0.3577345609664917,0.35274845361709595,0.330336332321167
n02091032_1140,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1140.jpg,n02091032-Italian_greyhound/n02091032_1140.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.31678104400634766,0.2244856059551239,0.23907113075256348,0.3241288661956787,0.31288987398147583,0.31772515177726746
n02091032_3050,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_3050.jpg,n02091032-Italian_greyhound/n02091032_3050.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.36839136481285095,0.1749839335680008,0.5209434032440186,0.558231770992279,0.28487005829811096,0.30051389336586
n02091032_1030,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1030.jpg,n02091032-Italian_greyhound/n02091032_1030.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,375,500,0.75,0.37043067812919617,0.2689288556575775,0.5277454853057861,0.4394378364086151,0.3556007444858551,0.26574620604515076
n02091032_1034,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1034.jpg,n02091032-Italian_greyhound/n02091032_1034.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,375,1.3333333333333333,0.22696004807949066,0.2087579071521759,0.19316881895065308,0.2379092574119568,0.22318369150161743,0.2175104171037674
n02091032_1400,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1400.jpg,n02091032-Italian_greyhound/n02091032_1400.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,347,1.440922190201729,0.49831658601760864,0.19963210821151733,0.19982784986495972,0.5291836261749268,0.4932573437690735,0.4438589811325073
n02091032_1894,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1894.jpg,n02091032-Italian_greyhound/n02091032_1894.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,333,1.5015015015015014,0.4497748613357544,0.2514737844467163,0.2964410185813904,0.500218391418457,0.43243056535720825,0.40585997700691223
n02091032_4705,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_4705.jpg,n02091032-Italian_greyhound/n02091032_4705.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,333,500,0.666,0.4016091525554657,0.273006409406662,0.37016454339027405,0.3741321861743927,0.4345763921737671,0.30387869477272034
n02091032_1100,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_1100.jpg,n02091032-Italian_greyhound/n02091032_1100.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,408,1.2254901960784315,0.48512762784957886,0.21790914237499237,0.38876044750213623,0.5045000910758972,0.5060495734214783,0.3265063166618347
n02091032_12113,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_12113.jpg,n02091032-Italian_greyhound/n02091032_12113.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,425,1.1764705882352942,0.1916443407535553,0.16461586952209473,0.8931758999824524,0.4522070586681366,0.08325181901454926,0.06692174822092056
n02091032_458,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02091032-Italian_greyhound/n02091032_458.jpg,n02091032-Italian_greyhound/n02091032_458.jpg,20,Italian greyhound,n02091032-Italian_greyhound,official_train,500,326,1.5337423312883436,0.4402339458465576,0.23299385607242584,0.3236958980560303,0.45422253012657166,0.44831088185310364,0.36216458678245544
