image_id,image_path,relative_path,label,class_name,folder_name,official_split,width,height,aspect_ratio,brightness_mean,contrast_std,saturation_mean,r_mean,g_mean,b_mean
n02095314_1054,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_1054.jpg,n02095314-wire-haired_fox_terrier/n02095314_1054.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,335,320,1.046875,0.4835512936115265,0.2296365350484848,0.3570505380630493,0.4969466030597687,0.5012057423591614,0.357840895652771
n02095314_3364,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_3364.jpg,n02095314-wire-haired_fox_terrier/n02095314_3364.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,573,507,1.1301775147928994,0.5775485634803772,0.29596418142318726,0.17640931904315948,0.6088085174560547,0.5608730316162109,0.581274688243866
n02095314_3343,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_3343.jpg,n02095314-wire-haired_fox_terrier/n02095314_3343.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,180,198,0.9090909090909091,0.47947603464126587,0.2676997482776642,0.37952280044555664,0.44815903902053833,0.5132380723953247,0.3877662420272827
n02095314_663,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_663.jpg,n02095314-wire-haired_fox_terrier/n02095314_663.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,248,300,0.8266666666666667,0.253167986869812,0.18502551317214966,0.46488791704177856,0.2840539813041687,0.24760718643665314,0.20001962780952454
n02095314_1505,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_1505.jpg,n02095314-wire-haired_fox_terrier/n02095314_1505.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,250,340,0.7352941176470589,0.4934888184070587,0.1971341222524643,0.1365388184785843,0.5145668387413025,0.48889949917793274,0.46146246790885925
n02095314_2841,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2841.jpg,n02095314-wire-haired_fox_terrier/n02095314_2841.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,250,272,0.9191176470588235,0.39484119415283203,0.25419947504997253,0.26992690563201904,0.4173251688480377,0.3887919783592224,0.36708196997642517
n02095314_2754,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2754.jpg,n02095314-wire-haired_fox_terrier/n02095314_2754.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,200,145,1.3793103448275863,0.41923341155052185,0.24500279128551483,0.13241137564182281,0.4161253571510315,0.42049723863601685,0.42049819231033325
n02095314_956,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_956.jpg,n02095314-wire-haired_fox_terrier/n02095314_956.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,479,720,0.6652777777777777,0.5472811460494995,0.279620498418808,0.26183587312698364,0.5985864400863647,0.5288653373718262,0.5074338316917419
n02095314_1407,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_1407.jpg,n02095314-wire-haired_fox_terrier/n02095314_1407.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,349,289,1.207612456747405,0.47864800691604614,0.2318773716688156,0.1597336381673813,0.47683238983154297,0.4786052703857422,0.48350027203559875
n02095314_2904,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2904.jpg,n02095314-wire-haired_fox_terrier/n02095314_2904.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,250,309,0.8090614886731392,0.45350196957588196,0.1869509071111679,0.11296392232179642,0.4642546474933624,0.4509200155735016,0.43924838304519653
n02095314_2687,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2687.jpg,n02095314-wire-haired_fox_terrier/n02095314_2687.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,318,397,0.801007556675063,0.6207807660102844,0.2008337527513504,0.4427262544631958,0.7296473979949951,0.6010460257530212,0.4363342523574829
n02095314_2256,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2256.jpg,n02095314-wire-haired_fox_terrier/n02095314_2256.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,172,158,1.0886075949367089,0.45261767506599426,0.18336084485054016,0.23522977530956268,0.48823073506355286,0.4418081045150757,0.4147563874721527
n02095314_1282,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_1282.jpg,n02095314-wire-haired_fox_terrier/n02095314_1282.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,300,240,1.25,0.6958605051040649,0.21616019308567047,0.09020991623401642,0.7147692441940308,0.6891480684280396,0.680015504360199
n02095314_996,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_996.jpg,n02095314-wire-haired_fox_terrier/n02095314_996.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,400,304,1.3157894736842106,0.38636326789855957,0.19207526743412018,0.19456802308559418,0.3855127990245819,0.38840246200561523,0.3783690333366394
n02095314_2314,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2314.jpg,n02095314-wire-haired_fox_terrier/n02095314_2314.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,500,375,1.3333333333333333,0.39986294507980347,0.27119559049606323,0.11595119535923004,0.4003709554672241,0.3992651104927063,0.40181800723075867
n02095314_2421,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2421.jpg,n02095314-wire-haired_fox_terrier/n02095314_2421.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,230,340,0.6764705882352942,0.35256755352020264,0.20473964512348175,0.4556639492511749,0.4117262065410614,0.3306238651275635,0.31115683913230896
n02095314_777,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_777.jpg,n02095314-wire-haired_fox_terrier/n02095314_777.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,500,333,1.5015015015015014,0.3135671615600586,0.27692005038261414,0.6710715293884277,0.41427937150001526,0.28226929903030396,0.21035684645175934
n02095314_2338,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2338.jpg,n02095314-wire-haired_fox_terrier/n02095314_2338.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,340,343,0.9912536443148688,0.462101012468338,0.18219472467899323,0.11830094456672668,0.4754331111907959,0.46027830243110657,0.4360409379005432
n02095314_1100,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_1100.jpg,n02095314-wire-haired_fox_terrier/n02095314_1100.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,180,209,0.861244019138756,0.46336430311203003,0.2272527813911438,0.33974888920783997,0.4313942492008209,0.4698748290538788,0.5135876536369324
n02095314_2196,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2196.jpg,n02095314-wire-haired_fox_terrier/n02095314_2196.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,294,216,1.3611111111111112,0.6193338632583618,0.15718238055706024,0.3579105734825134,0.49093881249427795,0.6656576991081238,0.7178980112075806
n02095314_591,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_591.jpg,n02095314-wire-haired_fox_terrier/n02095314_591.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,442,582,0.7594501718213058,0.49910709261894226,0.1842551827430725,0.427977979183197,0.4821632206439972,0.5378544330596924,0.3447232246398926
n02095314_289,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_289.jpg,n02095314-wire-haired_fox_terrier/n02095314_289.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,200,185,1.0810810810810811,0.471798300743103,0.25368165969848633,0.6094066500663757,0.525084376335144,0.48573267459869385,0.2601490318775177
n02095314_3483,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_3483.jpg,n02095314-wire-haired_fox_terrier/n02095314_3483.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,180,254,0.7086614173228346,0.675043523311615,0.16135044395923615,0.306838721036911,0.7693080902099609,0.6513885855674744,0.5500115156173706
n02095314_3372,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_3372.jpg,n02095314-wire-haired_fox_terrier/n02095314_3372.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,427,465,0.9182795698924732,0.583559513092041,0.12929977476596832,0.22239762544631958,0.5088807940483093,0.6331214904785156,0.5252982378005981
n02095314_1536,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_1536.jpg,n02095314-wire-haired_fox_terrier/n02095314_1536.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,220,200,1.1,0.42422807216644287,0.21628813445568085,0.23388104140758514,0.44271567463874817,0.4204764664173126,0.39537733793258667
n02095314_3227,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_3227.jpg,n02095314-wire-haired_fox_terrier/n02095314_3227.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,136,180,0.7555555555555555,0.4332181513309479,0.23214159905910492,0.3095634877681732,0.5024831891059875,0.4015108048915863,0.41389673948287964
n02095314_928,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_928.jpg,n02095314-wire-haired_fox_terrier/n02095314_928.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,400,199,2.0100502512562812,0.48985758423805237,0.2156863808631897,0.755200982093811,0.6130321025848389,0.48573634028434753,0.18845945596694946
n02095314_3321,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_3321.jpg,n02095314-wire-haired_fox_terrier/n02095314_3321.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,206,200,1.03,0.5834039449691772,0.24552404880523682,0.18693824112415314,0.57015061378479,0.5814064741134644,0.6286435723304749
n02095314_2964,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2964.jpg,n02095314-wire-haired_fox_terrier/n02095314_2964.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,357,305,1.1704918032786886,0.545465886592865,0.18259210884571075,0.3643307089805603,0.5599331855773926,0.5702251195907593,0.37991538643836975
n02095314_2932,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2932.jpg,n02095314-wire-haired_fox_terrier/n02095314_2932.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,200,180,1.1111111111111112,0.558375358581543,0.23605877161026,0.2948669195175171,0.632270872592926,0.5309513211250305,0.5054012537002563
n02095314_318,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_318.jpg,n02095314-wire-haired_fox_terrier/n02095314_318.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,350,332,1.0542168674698795,0.5003371834754944,0.2624589502811432,0.22068411111831665,0.5389686226844788,0.49413368105888367,0.43065711855888367
n02095314_3295,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_3295.jpg,n02095314-wire-haired_fox_terrier/n02095314_3295.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,555,440,1.2613636363636365,0.3778660297393799,0.2103610783815384,0.26849856972694397,0.4209897220134735,0.36684390902519226,0.321144163608551
n02095314_2460,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2460.jpg,n02095314-wire-haired_fox_terrier/n02095314_2460.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,500,375,1.3333333333333333,0.4182262122631073,0.1758051961660385,0.06833714991807938,0.42411595582962036,0.41595348715782166,0.41407737135887146
n02095314_2699,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2699.jpg,n02095314-wire-haired_fox_terrier/n02095314_2699.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,275,306,0.8986928104575164,0.5352286100387573,0.12535835802555084,0.3424091935157776,0.6086421012878418,0.5220034122467041,0.4108843505382538
n02095314_2038,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2038.jpg,n02095314-wire-haired_fox_terrier/n02095314_2038.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,340,316,1.0759493670886076,0.500298261642456,0.21949025988578796,0.41676661372184753,0.5309814810752869,0.51405930519104,0.3489452004432678
n02095314_3189,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_3189.jpg,n02095314-wire-haired_fox_terrier/n02095314_3189.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,136,180,0.7555555555555555,0.4332181513309479,0.23214159905910492,0.3095634877681732,0.5024831891059875,0.4015108048915863,0.41389673948287964
n02095314_550,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_550.jpg,n02095314-wire-haired_fox_terrier/n02095314_550.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,163,190,0.8578947368421053,0.4379965662956238,0.15887466073036194,0.16010169684886932,0.46253302693367004,0.43553978204727173,0.3862331509590149
n02095314_3495,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_3495.jpg,n02095314-wire-haired_fox_terrier/n02095314_3495.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,400,362,1.1049723756906078,0.4989578425884247,0.14821463823318481,0.6497381329536438,0.5121020674705505,0.5458744168281555,0.22330451011657715
n02095314_2230,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2230.jpg,n02095314-wire-haired_fox_terrier/n02095314_2230.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,300,485,0.6185567010309279,0.36847013235092163,0.17362014949321747,0.22115686535835266,0.37690427899360657,0.3639410436153412,0.3687650263309479
n02095314_1894,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_1894.jpg,n02095314-wire-haired_fox_terrier/n02095314_1894.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,165,168,0.9821428571428571,0.3293936848640442,0.26847290992736816,0.45553746819496155,0.3726321756839752,0.31953343749046326,0.2661798894405365
n02095314_1672,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_1672.jpg,n02095314-wire-haired_fox_terrier/n02095314_1672.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,190,144,1.3194444444444444,0.5111607313156128,0.2667401134967804,0.19926299154758453,0.5317416787147522,0.5121211409568787,0.4515678286552429
n02095314_1945,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_1945.jpg,n02095314-wire-haired_fox_terrier/n02095314_1945.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,250,361,0.6925207756232687,0.6417727470397949,0.14660891890525818,0.09305477142333984,0.6454610228538513,0.638873815536499,0.6470272541046143
n02095314_1772,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_1772.jpg,n02095314-wire-haired_fox_terrier/n02095314_1772.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,318,296,1.0743243243243243,0.4369783103466034,0.3248845338821411,0.2991878092288971,0.4307272732257843,0.44794097542762756,0.39705491065979004
n02095314_3451,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_3451.jpg,n02095314-wire-haired_fox_terrier/n02095314_3451.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,500,396,1.2626262626262625,0.4285496771335602,0.2753150463104248,0.257367879152298,0.45321258902549744,0.4197901785373688,0.4086543619632721
n02095314_80,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_80.jpg,n02095314-wire-haired_fox_terrier/n02095314_80.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,340,220,1.5454545454545454,0.46759265661239624,0.2684793770313263,0.3497544229030609,0.44050779938697815,0.49476975202560425,0.3989124000072479
n02095314_1212,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_1212.jpg,n02095314-wire-haired_fox_terrier/n02095314_1212.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,179,246,0.7276422764227642,0.34865227341651917,0.2901841402053833,0.23628729581832886,0.37083253264427185,0.34005168080329895,0.33476173877716064
n02095314_2310,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_2310.jpg,n02095314-wire-haired_fox_terrier/n02095314_2310.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,300,345,0.8695652173913043,0.5023939609527588,0.21009404957294464,0.18919222056865692,0.536746084690094,0.49386247992515564,0.4561826288700104
n02095314_3084,/root/data/stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_3084.jpg,n02095314-wire-haired_fox_terrier/n02095314_3084.jpg,37,wire-haired fox terrier,n02095314-wire-haired_fox_terrier,official_train,300,239,1.2552301255230125,0.40179643034935,0.20537635684013367,0.4312756657600403,0.42250072956085205,0.41324523091316223,0.2890179753303528
